status,error,pair_id,site,site_slug,stack,block,output_index,direction,source_label,target_label,source_prompt,target_prompt,seed,duration,steps,guidance_scale,alpha,sample_rate,source_activation_calls,patch_calls,source_baseline_centroid_mean_hz,target_baseline_centroid_mean_hz,patched_centroid_mean_hz,patched_centroid_median_hz,target_delta_centroid_hz,signed_brightness_effect_hz,source_shift_fraction,elapsed_seconds,wav_path,suffix_tokens
ok,,19,transformer.transformer_blocks.4,transformer_blocks-4,dual,4,1,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1712.75634765625,1683.763916015625,-12.018310546875,-12.018310546875,0.12258543278557074,0.858,,
ok,,19,transformer.transformer_blocks.4,transformer_blocks-4,dual,4,1,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1628.6898193359375,1605.0167236328125,1.9554443359375,-1.9554443359375,0.019945315048571492,0.861,,
ok,,19,transformer.transformer_blocks.5,transformer_blocks-5,dual,5,1,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1757.183349609375,1732.1414794921875,32.40869140625,32.40869140625,-0.3305650529293553,0.851,,
ok,,19,transformer.transformer_blocks.5,transformer_blocks-5,dual,5,1,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1585.2813720703125,1541.13623046875,-41.4530029296875,41.4530029296875,-0.4228160259778421,0.852,,
ok,,20,transformer.transformer_blocks.0,transformer_blocks-0,dual,0,1,bright_to_dark,bright,dark,a bright airy choir voicing,a dark heavy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1307.371337890625,1456.322265625,1381.8548583984375,1369.9927978515625,-74.4674072265625,-74.4674072265625,0.4999459107724433,0.864,,
ok,,20,transformer.transformer_blocks.0,transformer_blocks-0,dual,0,1,dark_to_bright,dark,bright,a dark heavy choir voicing,a bright airy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1456.322265625,1307.371337890625,1383.9803466796875,1373.635498046875,76.6090087890625,-76.6090087890625,0.5143238108975042,0.873,,
ok,,20,transformer.transformer_blocks.1,transformer_blocks-1,dual,1,1,bright_to_dark,bright,dark,a bright airy choir voicing,a dark heavy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1307.371337890625,1456.322265625,1393.871826171875,1377.8634033203125,-62.450439453125,-62.450439453125,0.4192685497366838,0.863,,
ok,,20,transformer.transformer_blocks.1,transformer_blocks-1,dual,1,1,dark_to_bright,dark,bright,a dark heavy choir voicing,a bright airy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1456.322265625,1307.371337890625,1378.55908203125,1368.3067626953125,71.187744140625,-71.187744140625,0.47792749748812907,0.856,,
ok,,20,transformer.transformer_blocks.2,transformer_blocks-2,dual,2,1,bright_to_dark,bright,dark,a bright airy choir voicing,a dark heavy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1307.371337890625,1456.322265625,1415.9130859375,1378.0965576171875,-40.4091796875,-40.4091796875,0.27129189661417824,0.85,,
ok,,20,transformer.transformer_blocks.2,transformer_blocks-2,dual,2,1,dark_to_bright,dark,bright,a dark heavy choir voicing,a bright airy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1456.322265625,1307.371337890625,1405.13134765625,1396.972900390625,97.760009765625,-97.760009765625,0.6563236043749989,0.856,,
ok,,20,transformer.transformer_blocks.3,transformer_blocks-3,dual,3,1,bright_to_dark,bright,dark,a bright airy choir voicing,a dark heavy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1307.371337890625,1456.322265625,1398.2515869140625,1357.5948486328125,-58.0706787109375,-58.0706787109375,0.38986449828963304,0.849,,
ok,,20,transformer.transformer_blocks.3,transformer_blocks-3,dual,3,1,dark_to_bright,dark,bright,a dark heavy choir voicing,a bright airy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1456.322265625,1307.371337890625,1412.7972412109375,1403.4351806640625,105.4259033203125,-105.4259033203125,0.7077895043951595,0.855,,
ok,,20,transformer.transformer_blocks.4,transformer_blocks-4,dual,4,1,bright_to_dark,bright,dark,a bright airy choir voicing,a dark heavy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1307.371337890625,1456.322265625,1422.662109375,1379.7608642578125,-33.66015625,-33.66015625,0.22598151459671564,0.858,,
ok,,20,transformer.transformer_blocks.4,transformer_blocks-4,dual,4,1,dark_to_bright,dark,bright,a dark heavy choir voicing,a bright airy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1456.322265625,1307.371337890625,1404.4915771484375,1395.7874755859375,97.1202392578125,-97.1202392578125,0.6520284279867498,0.859,,
ok,,20,transformer.transformer_blocks.5,transformer_blocks-5,dual,5,1,bright_to_dark,bright,dark,a bright airy choir voicing,a dark heavy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1307.371337890625,1456.322265625,1463.4925537109375,1423.8638916015625,7.1702880859375,7.1702880859375,-0.04813859299167517,0.853,,
ok,,20,transformer.transformer_blocks.5,transformer_blocks-5,dual,5,1,dark_to_bright,dark,bright,a dark heavy choir voicing,a bright airy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1456.322265625,1307.371337890625,1388.8948974609375,1380.1275634765625,81.5235595703125,-81.5235595703125,0.5473182397070658,0.854,,
ok,,01,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1251.9317626953125,1239.7005615234375,332.92437744140625,332.92437744140625,1.0088298432500304,0.86,,645
ok,,01,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,938.9296875,900.8378295898438,-310.088134765625,310.088134765625,0.939631296432645,0.847,,645
ok,,01,transformer.single_transformer_blocks.1,single_transformer_blocks-1,single,1,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1235.1224365234375,1223.1370849609375,316.11505126953125,316.11505126953125,0.9578941021744289,0.845,,645
ok,,01,transformer.single_transformer_blocks.1,single_transformer_blocks-1,single,1,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,950.7702026367188,911.694091796875,-298.24761962890625,298.24761962890625,0.9037520822964621,0.846,,645
ok,,01,transformer.single_transformer_blocks.2,single_transformer_blocks-2,single,2,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1235.0479736328125,1223.1697998046875,316.04058837890625,316.04058837890625,0.957668464187645,0.844,,645
ok,,01,transformer.single_transformer_blocks.2,single_transformer_blocks-2,single,2,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,953.940673828125,912.4403686523438,-295.0771484375,295.0771484375,0.8941448976870442,0.846,,645
ok,,01,transformer.single_transformer_blocks.3,single_transformer_blocks-3,single,3,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1236.1973876953125,1225.7672119140625,317.19000244140625,317.19000244140625,0.9611514269475748,0.845,,645
ok,,01,transformer.single_transformer_blocks.3,single_transformer_blocks-3,single,3,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,932.0286865234375,889.4966430664062,-316.9891357421875,316.9891357421875,0.9605427592307668,0.853,,645
ok,,01,transformer.single_transformer_blocks.4,single_transformer_blocks-4,single,4,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1241.80810546875,1226.2476806640625,322.80072021484375,322.80072021484375,0.9781530643025724,0.846,,645
ok,,01,transformer.single_transformer_blocks.4,single_transformer_blocks-4,single,4,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,939.2437744140625,899.36767578125,-309.7740478515625,309.7740478515625,0.9386795480064236,0.851,,645
ok,,01,transformer.single_transformer_blocks.5,single_transformer_blocks-5,single,5,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1225.6766357421875,1212.648681640625,306.66925048828125,306.66925048828125,0.9292713687033824,0.845,,645
ok,,01,transformer.single_transformer_blocks.5,single_transformer_blocks-5,single,5,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,942.9232177734375,904.2861328125,-306.0946044921875,306.0946044921875,0.927530072272587,0.846,,645
ok,,01,transformer.single_transformer_blocks.6,single_transformer_blocks-6,single,6,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1212.63916015625,1198.41455078125,293.63177490234375,293.63177490234375,0.8897651164042331,0.85,,645
ok,,01,transformer.single_transformer_blocks.6,single_transformer_blocks-6,single,6,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,940.3038330078125,903.9242553710938,-308.7139892578125,308.7139892578125,0.9354673508306345,0.848,,645
ok,,01,transformer.single_transformer_blocks.7,single_transformer_blocks-7,single,7,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1227.4722900390625,1215.7900390625,308.46490478515625,308.46490478515625,0.9347125732699254,0.843,,645
ok,,01,transformer.single_transformer_blocks.7,single_transformer_blocks-7,single,7,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,926.811279296875,894.2881469726562,-322.20654296875,322.20654296875,0.9763525841375386,0.853,,645
ok,,01,transformer.single_transformer_blocks.8,single_transformer_blocks-8,single,8,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1229.3564453125,1215.6611328125,310.34906005859375,310.34906005859375,0.9404219541322361,0.849,,645
ok,,01,transformer.single_transformer_blocks.8,single_transformer_blocks-8,single,8,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,918.9971923828125,886.961181640625,-330.0206298828125,330.0206298828125,1.0000308865113057,0.852,,645
ok,,01,transformer.single_transformer_blocks.9,single_transformer_blocks-9,single,9,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1239.7633056640625,1226.185302734375,320.75592041015625,320.75592041015625,0.9719568972261509,0.847,,645
ok,,01,transformer.single_transformer_blocks.9,single_transformer_blocks-9,single,9,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,905.900146484375,869.66455078125,-343.11767578125,343.11767578125,1.039717649199882,0.851,,645
ok,,01,transformer.single_transformer_blocks.10,single_transformer_blocks-10,single,10,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1241.7861328125,1237.311767578125,322.77874755859375,322.77874755859375,0.9780864826015542,0.851,,645
ok,,01,transformer.single_transformer_blocks.10,single_transformer_blocks-10,single,10,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,921.8673706054688,883.92236328125,-327.15045166015625,327.15045166015625,0.9913336518158032,0.854,,645
ok,,01,transformer.single_transformer_blocks.11,single_transformer_blocks-11,single,11,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1224.9232177734375,1221.106201171875,305.91583251953125,305.91583251953125,0.9269883561551361,0.854,,645
ok,,01,transformer.single_transformer_blocks.11,single_transformer_blocks-11,single,11,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,919.1981201171875,882.4393310546875,-329.8197021484375,329.8197021484375,0.9994220338453281,0.852,,645
ok,,01,transformer.single_transformer_blocks.12,single_transformer_blocks-12,single,12,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1227.1131591796875,1215.5592041015625,308.10577392578125,308.10577392578125,0.9336243323566168,0.854,,645
ok,,01,transformer.single_transformer_blocks.12,single_transformer_blocks-12,single,12,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,893.827880859375,859.7711181640625,-355.18994140625,355.18994140625,1.0762991153326376,0.854,,645
ok,,01,transformer.single_transformer_blocks.13,single_transformer_blocks-13,single,13,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1254.126220703125,1242.5726318359375,335.11883544921875,335.11883544921875,1.0154795056900536,0.85,,645
ok,,01,transformer.single_transformer_blocks.13,single_transformer_blocks-13,single,13,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,879.1605224609375,844.1949462890625,-369.8572998046875,369.8572998046875,1.1207442502539815,0.857,,645
ok,,01,transformer.single_transformer_blocks.14,single_transformer_blocks-14,single,14,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1242.51611328125,1230.688720703125,323.50872802734375,323.50872802734375,0.9802984746687144,0.859,,645
ok,,01,transformer.single_transformer_blocks.14,single_transformer_blocks-14,single,14,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,892.9661865234375,857.4461669921875,-356.0516357421875,356.0516357421875,1.078910227707568,0.857,,645
ok,,01,transformer.single_transformer_blocks.15,single_transformer_blocks-15,single,15,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1239.0135498046875,1217.1497802734375,320.00616455078125,320.00616455078125,0.9696849816280743,0.856,,645
ok,,01,transformer.single_transformer_blocks.15,single_transformer_blocks-15,single,15,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,888.9236450195312,852.2388305664062,-360.09417724609375,360.09417724609375,1.0911599660507305,0.858,,645
ok,,01,transformer.single_transformer_blocks.16,single_transformer_blocks-16,single,16,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1222.2969970703125,1193.1168212890625,303.28961181640625,303.28961181640625,0.9190303632901051,0.853,,645
ok,,01,transformer.single_transformer_blocks.16,single_transformer_blocks-16,single,16,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,914.5595092773438,874.8075561523438,-334.45831298828125,334.45831298828125,1.0134779857777787,0.863,,645
ok,,01,transformer.single_transformer_blocks.17,single_transformer_blocks-17,single,17,0,bright_to_dark,bright,dark,a bright cheerful piano melody,a dark somber piano melody,101,3.0,25,4.5,1.0,44100,25,25,1249.017822265625,919.0073852539062,1284.703857421875,1263.105712890625,365.69647216796875,365.69647216796875,1.1081360804203377,0.856,,645
ok,,01,transformer.single_transformer_blocks.17,single_transformer_blocks-17,single,17,0,dark_to_bright,dark,bright,a dark somber piano melody,a bright cheerful piano melody,101,3.0,25,4.5,1.0,44100,25,25,919.0073852539062,1249.017822265625,891.1575317382812,852.3511962890625,-357.86029052734375,357.86029052734375,1.0843908264472133,0.863,,645
ok,,02,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,bright_to_dark,bright,dark,bright shimmering bells ringing,dark muffled bells ringing,102,3.0,25,4.5,1.0,44100,25,25,3518.71875,1935.193359375,2774.079345703125,2799.60546875,838.885986328125,838.885986328125,0.5297584688534902,0.873,,645
ok,,02,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,dark_to_bright,dark,bright,dark muffled bells ringing,bright shimmering bells ringing,102,3.0,25,4.5,1.0,44100,25,25,1935.193359375,3518.71875,2103.561767578125,2132.083251953125,-1415.156982421875,1415.156982421875,0.8936749551349651,0.866,,645
